Crankcase v1,1
Crankcase v1,2
Tomax v1,1
Tomax v1,2
A.V.A.C. v1,1
A.V.A.C. v1,2
Strato-Viper v1,1
Strato-Viper v1,2
Astro-Viper v1,1
Astro-Viper v1,2
Budo v1,1
Budo v1,2
Crazylegs v2,1
Crazylegs v2,2
Hardball v1,1
Hardball v1,2
Hit & Run v1,1
Hit & Run v1,2
Hydro-Vipers (Demon of the Deep) v1 A,1
Hydro-Vipers (Demon of the Deep) v1 A,2
Iron Grenadiers v1,1
Iron Grenadiers v1,2
Lightfoot v1,1
Lightfoot v1,2
Lt. Falcon v2,1
Lt. Falcon v2,2
Muskrat v1,1
Muskrat v1,2
Outback v2,1
Outback v2,2
Psyche-Out v2,1
Psyche-Out v2,2
Repeater v1,1
Repeater v1,2
Road Pig v1,1
Road Pig v1,2
Shockwave v1,1
Shockwave v1,2
Sneak Peak v2,1
Sneak Peak v2,2
Spearhead & Max v1,1
Spearhead & Max v1,2
Storm Shadow v2,1
Storm Shadow v2,2
Super Trooper v1,1
Super Trooper v1,2
Toxo-Viper v1,1
Toxo-Viper v1,2
Tunnel Rat v2,1
Tunnel Rat v2,2
Voltar v1,1
Voltar v1,2
Alley Viper v1,1
Alley Viper v1,2
Annihilator v1,1
Annihilator v1,2
Backblast v1,1
Backblast v1,2
Countdown v1,1
Countdown v1,2
Dee-Jay v1,1
Dee-Jay v1,2
Deep Six v2,1
Deep Six v2,2
Frag-Viper v1,1
Frag-Viper v1,2
Gnawgahyde v1,1
Gnawgahyde v1,2
H.E.A.T. Viper v1,1
H.E.A.T. Viper v1,2
Keel-Haul v1 B,1
Keel-Haul v1 B,2
Night-Viper v1,1
Night-Viper v1,2
Recoil v1,1
Recoil v1,2
Rock & Roll v2,1
Rock & Roll v2,2
Scoop v1,1
Scoop v1,2
Snake Eyes v3,1
Snake Eyes v3,2
Stalker v2,1
Stalker v2,2
T.A.R.G.A.T.  V1,1
T.A.R.G.A.T.  V1,2
Astro-Viper v2,1
Astro-Viper v2,3
T.A.R.G.A.T.  V2,1
T.A.R.G.A.T.  V2,3
Alley Viper v3,1
Alley Viper v3,3
Beach-Head v3,1
Beach-Head v3,3
Dial-Tone v4,1
Dial-Tone v4,3
Flint v4,1
Flint v4,3
Ice Crean Soldier v1,1
Ice Crean Soldier v1,3
Major Bludd v3,1
Major Bludd v3,3
Night Creeper Leader v2,1
Night Creeper Leader v2,3
Snow Storm v3,1
Snow Storm v3,3
Viper v3,1
Viper v3,3
